ENSG00000227485	0	0	0
ENSG00000236646	0	0	0
ENSG00000171872	0	0	0
ENSG00000163877	275	227	209
ENSG00000228929	1	0	1
ENSG00000224570	0	0	0
ENSG00000224980	0	0	0
ENSG00000278967	0	0	0
ENSG00000233910	0	0	0
ENSG00000287703	0	0	0
ENSG00000283039	0	0	0
ENSG00000229294	0	0	0
ENSG00000236973	0	0	0
ENSG00000277397	0	0	0
ENSG00000275350	0	0	0
ENSG00000285778	0	0	0
ENSG00000233407	0	0	0
ENSG00000280317	0	0	0
ENSG00000233994	0	0	0
ENSG00000227556	0	0	0
ENSG00000285954	0	0	0
ENSG00000233333	0	0	0
ENSG00000154027	15	5	10
ENSG00000234108	0	0	0
ENSG00000232676	0	0	0
ENSG00000213579	0	0	0
ENSG00000237852	0	0	0
ENSG00000270549	0	0	0
ENSG00000237163	0	0	0
ENSG00000229636	0	0	0
ENSG00000116675	477	234	243
ENSG00000213625	1316	634	682
ENSG00000233664	0	0	0
ENSG00000213703	0	0	0
ENSG00000234144	0	0	0
ENSG00000277670	0	0	0
ENSG00000227466	0	0	0
ENSG00000230498	1	0	1
ENSG00000224493	0	0	0
ENSG00000131233	0	0	0
ENSG00000229225	0	0	0
ENSG00000225598	0	0	0
ENSG00000286548	4	1	3
ENSG00000272094	0	0	0
ENSG00000228853	0	0	0
ENSG00000288543	3	1	2
ENSG00000226084	3	1	2
ENSG00000229332	0	0	0
ENSG00000227937	0	0	0
ENSG00000229752	0	0	0
ENSG00000233216	0	0	0
ENSG00000226804	0	0	0
ENSG00000230728	0	0	0
ENSG00000232846	0	0	0
ENSG00000230787	0	0	0
ENSG00000172260	13	3	11
ENSG00000285473	13	7	6
ENSG00000234578	0	0	0
ENSG00000229505	0	0	0
ENSG00000228187	0	0	0
ENSG00000182183	4	1	3
ENSG00000236407	0	0	0
ENSG00000271949	0	0	0
ENSG00000227062	0	0	0
ENSG00000067334	1144	564	580
ENSG00000235011	0	0	0
ENSG00000213559	0	0	0
ENSG00000232882	2	0	2
ENSG00000171502	21	9	12
ENSG00000116157	270	140	130
ENSG00000226960	0	0	0
ENSG00000234080	0	0	0
ENSG00000285409	0	0	0
ENSG00000271723	0	0	0
ENSG00000225191	0	0	0
ENSG00000287870	0	0	0
ENSG00000232048	0	0	0
ENSG00000232857	0	0	0
ENSG00000273637	0	0	0
ENSG00000228838	0	5	6
ENSG00000283761	2	1	1
ENSG00000233514	0	0	0
ENSG00000266993	13	38	33
ENSG00000229316	0	0	0
ENSG00000234099	0	0	0
ENSG00000232752	0	0	0
ENSG00000235829	0	0	0
ENSG00000143032	5	2	3
ENSG00000280040	0	0	0
ENSG00000238037	0	0	0
ENSG00000227935	3	1	2
ENSG00000228502	10	8	2
ENSG00000271277	0	0	0
ENSG00000236888	0	0	0
ENSG00000230828	0	0	0
ENSG00000233129	0	0	0
ENSG00000237897	0	0	0
ENSG00000286692	0	0	0
ENSG00000260464	1	4	7
ENSG00000231996	0	0	0
ENSG00000287756	0	0	0
ENSG00000284652	0	0	0
ENSG00000228399	0	0	0
ENSG00000236776	1	0	1
ENSG00000271252	0	0	0
ENSG00000235794	0	0	0
ENSG00000233983	0	0	0
ENSG00000232918	0	0	0
ENSG00000183298	0	0	1
ENSG00000162699	0	0	0
ENSG00000203914	0	0	0
ENSG00000270457	1	1	0
ENSG00000231987	0	0	0
ENSG00000229842	0	0	0
ENSG00000198162	1290	605	685
ENSG00000203864	0	0	0
ENSG00000233482	0	0	0
ENSG00000232450	10	6	4
ENSG00000235038	0	0	0
ENSG00000173947	287	137	150
ENSG00000279513	1	0	1
ENSG00000231072	0	0	0
ENSG00000225923	0	0	0
ENSG00000134253	900	468	432
ENSG00000223416	0	0	0
ENSG00000179571	0	0	0
ENSG00000227850	0	0	0
ENSG00000285532	3	2	1
ENSG00000226755	0	0	0
ENSG00000277095	0	0	0
ENSG00000264145	0	0	0
ENSG00000238256	0	0	0
ENSG00000198765	0	0	0
ENSG00000223489	0	0	0
ENSG00000230546	0	0	0
ENSG00000213262	0	0	0
ENSG00000287015	0	0	0
ENSG00000235526	1	0	1
ENSG00000228347	0	0	0
ENSG00000236012	0	0	0
ENSG00000134200	2	0	2
ENSG00000226126	0	0	0
ENSG00000228453	0	0	0
ENSG00000261168	3	0	4
ENSG00000233432	0	0	0
ENSG00000229911	0	0	0
ENSG00000270719	0	0	0
ENSG00000155761	58	77	113
ENSG00000234422	0	0	0
ENSG00000227091	0	1	2
ENSG00000230932	0	0	0
ENSG00000225036	0	0	0
ENSG00000250890	0	0	0
ENSG00000232240	0	0	0
ENSG00000234388	0	0	0
ENSG00000233717	0	0	0
ENSG00000163155	190	93	115
ENSG00000241975	2	1	1
ENSG00000270976	0	0	0
ENSG00000228217	1	1	0
ENSG00000270342	0	0	0
ENSG00000235887	0	0	0
ENSG00000235756	0	0	0
ENSG00000173810	0	0	0
ENSG00000271890	0	0	0
ENSG00000283360	1	1	0
ENSG00000227970	0	0	0
ENSG00000231613	0	0	0
ENSG00000236689	0	0	0
ENSG00000226028	0	0	0
ENSG00000203825	0	0	0
ENSG00000233449	0	0	0
ENSG00000242943	0	0	0
ENSG00000232499	1	1	0
ENSG00000232995	18	8	10
ENSG00000238087	0	0	0
ENSG00000271092	16	5	11
ENSG00000232148	0	0	0
ENSG00000232952	0	0	0
ENSG00000260322	0	0	0
ENSG00000225462	0	0	0
ENSG00000237756	2	2	0
ENSG00000271187	0	0	0
ENSG00000231175	0	0	0
ENSG00000143185	5	11	11
ENSG00000272931	17	9	11
ENSG00000225475	0	0	0
ENSG00000232223	0	0	0
ENSG00000224468	10	6	4
ENSG00000232551	0	0	0
ENSG00000238270	0	0	0
ENSG00000236025	0	0	0
ENSG00000230704	0	0	0
ENSG00000275767	0	0	0
ENSG00000047410	4001	2242	1978
ENSG00000134216	0	0	0
ENSG00000230748	0	0	0
ENSG00000238108	0	0	0
ENSG00000287472	0	0	0
ENSG00000241318	0	0	0
ENSG00000228238	0	0	0
ENSG00000232393	0	0	0
ENSG00000184155	0	0	0
ENSG00000232917	0	0	0
ENSG00000233057	0	0	0
ENSG00000143184	29	22	25
ENSG00000224691	2	2	0
ENSG00000233626	3	3	0
ENSG00000231714	0	0	0
ENSG00000285638	0	0	0
ENSG00000230987	0	0	0
ENSG00000228167	0	0	0
ENSG00000150732	0	0	0
ENSG00000288139	0	0	0
ENSG00000238051	0	0	0
ENSG00000233196	0	0	0
ENSG00000229220	0	0	0
ENSG00000227747	0	0	0
ENSG00000228081	0	0	0
ENSG00000228020	0	0	0
ENSG00000234975	0	0	0
ENSG00000271427	6	3	3
ENSG00000230777	0	0	1
ENSG00000179397	18	8	10
ENSG00000224540	0	0	0
ENSG00000186197	56	29	27
ENSG00000229067	0	0	0
ENSG00000261182	0	0	0
ENSG00000225712	0	0	0
ENSG00000162761	23	14	11
ENSG00000143199	146	69	78
ENSG00000007908	1	0	1
ENSG00000274702	2	1	1
ENSG00000226211	0	0	0
ENSG00000116574	2614	1314	1300
ENSG00000225172	0	0	0
ENSG00000261642	0	0	0
ENSG00000228239	0	0	0
ENSG00000237283	1	2	0
ENSG00000116132	178	92	86
ENSG00000229242	0	0	0
ENSG00000234984	0	0	0
ENSG00000229983	0	0	0
ENSG00000225122	0	0	0
ENSG00000225920	0	0	0
ENSG00000285718	0	0	0
ENSG00000233018	0	0	0
ENSG00000224783	0	0	0
ENSG00000268062	6	3	3
ENSG00000229757	17	8	9
ENSG00000220749	4	2	2
ENSG00000181450	351	171	180
ENSG00000223842	0	0	0
ENSG00000143355	36	23	13
ENSG00000237193	0	0	0
ENSG00000223490	0	0	0
ENSG00000162849	1107	552	556
ENSG00000232824	2	2	0
ENSG00000224702	0	0	2
ENSG00000271811	4	3	1
ENSG00000224278	0	0	0
ENSG00000226486	0	0	0
ENSG00000227687	0	0	0
ENSG00000231814	2	2	0
ENSG00000277007	31	17	14
ENSG00000229016	0	0	0
ENSG00000152104	1670	814	863
ENSG00000225006	0	0	0
ENSG00000223375	0	0	0
ENSG00000230714	0	0	0
ENSG00000282852	0	0	0
ENSG00000232100	0	0	0
ENSG00000230547	0	0	1
ENSG00000232215	0	0	0
ENSG00000278180	0	0	0
ENSG00000232341	0	0	0
ENSG00000287676	2	0	2
ENSG00000236792	0	0	0
ENSG00000270859	0	0	0
ENSG00000238224	0	0	0
ENSG00000237492	0	0	0
ENSG00000150681	0	0	0
ENSG00000092969	291	171	180
ENSG00000250762	0	0	0
ENSG00000235083	0	0	0
ENSG00000162669	83	56	27
ENSG00000225904	0	0	0
ENSG00000010932	67	44	24
ENSG00000238054	0	0	0
ENSG00000281453	0	0	0
ENSG00000237469	0	0	0
ENSG00000227613	0	0	0
ENSG00000116183	1051	512	539
ENSG00000231612	1	1	0
ENSG00000271036	0	0	0
ENSG00000226868	0	0	0
ENSG00000279401	0	0	0
ENSG00000287450	0	0	0
ENSG00000237011	0	0	0
ENSG00000173728	3	1	2
ENSG00000225811	0	3	8
ENSG00000273093	0	0	0
ENSG00000185523	0	0	0
ENSG00000226750	0	0	0
ENSG00000285665	13	4	9
ENSG00000231022	0	0	0
ENSG00000224436	0	0	0
ENSG00000234915	0	0	0
ENSG00000227585	0	0	0
ENSG00000157060	0	0	0
ENSG00000237213	0	0	0
ENSG00000213045	1	1	0
ENSG00000230063	0	0	0
ENSG00000235467	0	0	0
ENSG00000225338	1	1	0
ENSG00000224407	0	399	365
ENSG00000232463	0	0	0
ENSG00000225171	5	2	3
ENSG00000213690	0	0	0
ENSG00000229832	0	0	0
ENSG00000237514	0	0	0
ENSG00000287856	0	0	0
ENSG00000224040	0	0	0
ENSG00000228686	11	7	4
ENSG00000236401	0	0	0
ENSG00000215800	0	0	0
ENSG00000270936	0	0	0
ENSG00000241505	0	0	0
ENSG00000261453	0	0	0
ENSG00000231020	0	0	0
ENSG00000270818	0	0	0
ENSG00000225561	0	0	0
ENSG00000223847	0	0	0
ENSG00000277704	0	0	0
ENSG00000240963	0	0	0
ENSG00000226570	0	0	0
ENSG00000236905	0	0	0
ENSG00000227887	0	0	0
ENSG00000116903	332	194	174
ENSG00000226196	0	0	0
ENSG00000287354	1	10	9
ENSG00000233827	0	0	0
ENSG00000235182	0	5	1
ENSG00000287157	0	0	0
ENSG00000225755	0	0	0
ENSG00000197472	135	50	85
ENSG00000230184	0	0	0
ENSG00000232436	0	0	0
ENSG00000236317	1	1	0
ENSG00000176855	0	0	0
ENSG00000225401	0	0	0
ENSG00000228190	0	0	0
ENSG00000135747	13	6	7
ENSG00000253148	0	0	0
ENSG00000227751	0	571	551
ENSG00000236468	0	0	0
ENSG00000236101	0	0	0
ENSG00000278684	0	0	0
ENSG00000236775	2	0	2
ENSG00000042781	14	9	5
ENSG00000228646	0	0	0
ENSG00000233332	0	0	0
ENSG00000231984	0	0	0
ENSG00000035687	968	497	471
ENSG00000180287	52	29	23
ENSG00000226693	0	0	0
ENSG00000231272	0	0	0
ENSG00000223828	0	0	0
ENSG00000226723	0	0	0
ENSG00000272672	0	0	0
ENSG00000235096	3	2	1
ENSG00000225222	0	0	0
ENSG00000198842	21	13	8
ENSG00000286619	396	200	196
ENSG00000198756	242	109	135
ENSG00000227554	0	0	0
ENSG00000178596	0	0	0
ENSG00000183780	47	32	20
ENSG00000229663	0	0	0
ENSG00000228530	0	0	0
ENSG00000143194	9	5	4
ENSG00000287921	0	5	0
ENSG00000232166	0	0	0
ENSG00000231378	0	0	0
ENSG00000235605	0	0	0
ENSG00000224857	0	0	0
ENSG00000273367	0	0	0
ENSG00000231605	2	2	0
ENSG00000236358	2	0	2
ENSG00000203737	0	0	0
ENSG00000215873	0	0	0
ENSG00000185420	251	127	125
ENSG00000272175	0	0	0
ENSG00000213070	1	1	0
ENSG00000229747	0	0	0
ENSG00000225486	0	0	0
ENSG00000213068	5	0	5
ENSG00000273198	0	0	0
ENSG00000225719	0	0	0
ENSG00000273483	5	2	3
ENSG00000232809	0	0	0
ENSG00000285981	0	0	0
ENSG00000215796	2	0	2
ENSG00000233047	0	0	0
ENSG00000143341	393	199	228
ENSG00000116703	0	0	0
ENSG00000264341	0	0	0
ENSG00000264101	0	0	0
ENSG00000252404	0	0	0
ENSG00000243267	2	1	1
ENSG00000252151	0	0	0
ENSG00000252969	1	1	0
ENSG00000252956	0	0	0
ENSG00000284357	0	0	0
ENSG00000207941	0	0	0
ENSG00000199963	0	0	0
ENSG00000264698	0	0	0
ENSG00000207328	0	0	0
ENSG00000207466	0	0	0
ENSG00000252368	0	0	0
ENSG00000206779	0	0	0
ENSG00000200796	0	0	0
ENSG00000283724	0	0	0
ENSG00000284410	0	0	0
ENSG00000252018	0	0	0
ENSG00000206627	0	0	0
ENSG00000207508	0	0	0
ENSG00000200171	0	0	0
ENSG00000207194	0	0	0
ENSG00000283477	0	0	0
ENSG00000263675	11	9	2
ENSG00000238653	0	0	0
ENSG00000212624	0	0	0
ENSG00000200575	0	0	0
ENSG00000212360	3	2	1
ENSG00000251825	0	0	0
ENSG00000222624	0	0	0
ENSG00000223152	0	0	0
ENSG00000212308	0	0	0
ENSG00000276081	0	0	0
ENSG00000239640	0	0	0
ENSG00000252338	0	0	0
ENSG00000239319	0	0	0
ENSG00000251767	0	0	0
ENSG00000202263	0	0	0
ENSG00000199318	0	0	0
ENSG00000199666	0	0	0
ENSG00000200601	0	0	0
ENSG00000242482	0	0	0
ENSG00000201620	0	0	0
ENSG00000206817	0	0	0
ENSG00000264963	0	0	0
ENSG00000198974	0	0	0
ENSG00000212248	0	0	0
ENSG00000207962	0	0	0
ENSG00000207234	3	0	3
ENSG00000202259	0	0	0
ENSG00000212459	0	0	0
ENSG00000263526	3	2	1
ENSG00000211575	0	0	1
ENSG00000202254	0	0	0
ENSG00000201491	0	0	0
ENSG00000275455	0	0	0
ENSG00000200800	0	0	0
ENSG00000252530	0	0	0
ENSG00000200536	0	0	0
ENSG00000211543	0	0	0
ENSG00000252797	0	2	0
ENSG00000212266	0	0	0
ENSG00000222209	0	0	0
ENSG00000277141	0	0	0
ENSG00000215930	0	0	0
ENSG00000238761	0	0	0
ENSG00000222069	0	0	0
ENSG00000252005	0	0	0
ENSG00000252510	0	0	0
ENSG00000252830	0	0	0
ENSG00000283296	0	0	0
ENSG00000252717	0	0	0
ENSG00000277313	0	0	0
ENSG00000207472	0	0	0
ENSG00000199849	0	0	0
ENSG00000212538	0	0	0
ENSG00000251813	0	0	0
ENSG00000207108	0	0	0
ENSG00000202491	0	0	0
ENSG00000201596	0	0	0
ENSG00000273629	0	0	0
ENSG00000201493	0	0	0
ENSG00000200139	0	0	0
ENSG00000253025	0	0	0
ENSG00000201544	2	0	2
ENSG00000202498	0	0	0
ENSG00000221545	0	0	0
ENSG00000252906	2	2	0
ENSG00000202329	0	0	0
ENSG00000242794	4	2	2
ENSG00000283340	0	0	0
ENSG00000252860	0	0	0
ENSG00000263390	0	0	0
ENSG00000207181	0	0	0
ENSG00000264377	0	0	0
ENSG00000207149	0	0	0
ENSG00000284485	0	0	0
ENSG00000239494	9	1	8
ENSG00000199442	0	0	0
ENSG00000239690	0	0	0
ENSG00000202184	0	0	0
ENSG00000241395	0	0	0
ENSG00000200982	0	0	0
ENSG00000222407	0	0	0
ENSG00000200495	0	0	0
ENSG00000252553	0	0	0
ENSG00000222240	0	0	0
ENSG00000212187	0	0	0
ENSG00000200036	0	0	0
ENSG00000212610	0	0	0
ENSG00000200327	0	0	0
ENSG00000200972	0	0	0
ENSG00000212205	0	0	0
ENSG00000264358	0	0	0
ENSG00000212527	0	0	0
ENSG00000252879	0	0	0
ENSG00000202264	0	0	0
ENSG00000285609	0	0	0
ENSG00000252084	0	0	0
ENSG00000200085	0	0	0
ENSG00000264500	0	0	0
ENSG00000202025	0	0	0
ENSG00000225545	0	0	0
ENSG00000206990	0	0	0
ENSG00000230175	1	1	0
ENSG00000225272	0	0	0
ENSG00000273365	0	0	0
ENSG00000230659	0	0	0
ENSG00000215520	0	0	0
ENSG00000183114	24	15	9
ENSG00000284005	0	0	0
ENSG00000234473	1	0	1
ENSG00000238754	0	0	0
ENSG00000221680	0	0	0
ENSG00000276735	1	1	0
ENSG00000287453	1	1	0
ENSG00000270615	0	0	0
ENSG00000287283	0	0	0
ENSG00000240692	0	0	0
ENSG00000244389	0	0	0
ENSG00000278636	0	0	0
ENSG00000271992	12	9	3
ENSG00000237033	0	0	0
ENSG00000229239	0	0	0
ENSG00000273844	0	0	0
ENSG00000235748	0	0	0
ENSG00000221879	0	0	0
ENSG00000230260	0	4	5
ENSG00000199241	0	0	0
ENSG00000223963	0	0	0
ENSG00000215802	0	0	0
ENSG00000233615	0	0	0
ENSG00000238085	0	0	0
ENSG00000265831	0	0	0
ENSG00000224348	0	0	0
ENSG00000287738	0	0	0
ENSG00000132703	0	0	0
ENSG00000276632	0	0	0
ENSG00000223603	0	0	0
ENSG00000132693	0	0	0
ENSG00000235226	0	0	0
ENSG00000212161	0	0	0
ENSG00000243284	0	1	0
ENSG00000213085	4	3	1
ENSG00000266458	0	0	0
ENSG00000287040	0	0	0
ENSG00000279430	0	0	0
ENSG00000162723	0	0	0
ENSG00000273933	0	0	0
ENSG00000256029	0	0	0
ENSG00000188004	0	0	0
ENSG00000266580	3	3	0
ENSG00000269967	7	4	3
ENSG00000228634	1	1	0
ENSG00000284702	0	0	0
ENSG00000221040	0	0	0
ENSG00000212385	0	0	0
ENSG00000200547	0	0	0
ENSG00000224950	1	1	1
ENSG00000243364	127	66	61
ENSG00000251246	0	0	0
ENSG00000202027	0	0	0
ENSG00000223452	0	0	0
ENSG00000273088	0	0	0
ENSG00000284586	0	0	0
ENSG00000143627	6	14	15
ENSG00000253074	0	0	0
ENSG00000252116	0	0	0
ENSG00000228523	0	0	0
ENSG00000223263	2	2	0
ENSG00000207504	0	0	0
ENSG00000238139	0	0	0
ENSG00000197721	37	14	26
ENSG00000244703	0	0	0
ENSG00000226289	0	0	0
ENSG00000285239	3	4	1
ENSG00000234219	0	0	0
ENSG00000158731	0	0	0
ENSG00000201746	2	2	0
ENSG00000264881	0	0	0
ENSG00000199562	0	0	0
ENSG00000264501	0	0	0
ENSG00000284735	11	7	4
ENSG00000284642	26	10	16
ENSG00000271989	0	21	15
ENSG00000251503	1	3	0
ENSG00000175279	8	2	6
ENSG00000203469	0	162	214
ENSG00000236035	2	0	2
ENSG00000221643	2	2	0
ENSG00000227417	6	3	3
ENSG00000223505	6	3	3
ENSG00000236430	0	0	0
ENSG00000238231	2	0	2
ENSG00000240750	0	0	0
ENSG00000158156	191	97	103
ENSG00000283799	0	0	0
ENSG00000227934	5	3	2
ENSG00000229595	0	0	0
ENSG00000281912	5	4	4
ENSG00000288208	0	0	0
ENSG00000236872	0	0	0
ENSG00000226164	0	0	0
ENSG00000224014	0	2	3
ENSG00000215795	2	4	0
ENSG00000259865	226	107	119
ENSG00000283881	0	0	0
ENSG00000252516	1	0	1
ENSG00000214144	0	0	0
ENSG00000235818	0	0	0
ENSG00000202079	9	1	8
ENSG00000169224	0	0	0
ENSG00000177489	0	0	0
ENSG00000177476	0	0	0
ENSG00000283369	0	0	0
ENSG00000230411	1	0	1
ENSG00000251977	0	0	0
ENSG00000252254	0	0	0
ENSG00000227854	0	0	0
ENSG00000215805	0	0	0
ENSG00000228818	0	0	0
ENSG00000202041	0	0	0
ENSG00000223694	0	0	0
ENSG00000233735	0	0	4
ENSG00000228076	0	0	0
ENSG00000237349	0	0	0
ENSG00000244716	75	34	41
ENSG00000228665	0	0	0
ENSG00000228054	0	0	0
ENSG00000278249	0	0	0
ENSG00000251484	5	3	2
ENSG00000234937	2	1	1
ENSG00000283442	0	0	0
ENSG00000207475	3	0	3
ENSG00000280466	0	0	0
ENSG00000281394	0	0	0
ENSG00000277817	0	0	0
ENSG00000224276	0	0	0
ENSG00000252236	0	0	0
ENSG00000260238	0	0	0
ENSG00000242252	7	5	2
ENSG00000207933	0	0	0
ENSG00000254726	1625	818	807
ENSG00000186160	0	0	0
ENSG00000225154	0	0	0
ENSG00000225514	0	0	0
ENSG00000226252	0	0	0
ENSG00000186790	2	1	3
ENSG00000237424	1	0	2
ENSG00000189030	0	0	0
ENSG00000162763	0	0	0
ENSG00000168275	70	123	106
ENSG00000241563	3	0	3
ENSG00000116678	152	79	73
ENSG00000186564	1	0	1
ENSG00000244038	4420	2225	2195
ENSG00000158786	14	6	8
ENSG00000173080	0	0	0
ENSG00000276470	0	0	0
ENSG00000278852	0	0	0
ENSG00000275915	0	0	0
ENSG00000224904	0	0	0
ENSG00000201801	3	3	0
ENSG00000287384	0	0	0
ENSG00000270914	0	0	0
ENSG00000202461	10	8	2
ENSG00000276869	0	0	0
ENSG00000243539	0	0	0
ENSG00000120949	47	21	26
ENSG00000201135	0	0	0
ENSG00000227875	0	0	0
ENSG00000285604	0	0	0
ENSG00000283789	0	0	0
ENSG00000263676	0	0	0
ENSG00000200591	5	3	2
ENSG00000162521	3612	2957	2850
ENSG00000278966	0	0	0
ENSG00000284035	0	0	0
ENSG00000236484	0	0	0
ENSG00000288093	3	3	0
ENSG00000206921	0	0	0
ENSG00000215840	0	0	0
ENSG00000277882	0	0	0
ENSG00000283317	0	0	0
ENSG00000277762	0	0	0
ENSG00000227139	0	0	0
ENSG00000234190	0	0	0
ENSG00000223728	0	0	0
ENSG00000121634	0	0	0
ENSG00000273059	0	0	1
ENSG00000206791	1	0	1
ENSG00000206585	0	0	0
ENSG00000198658	0	0	0
ENSG00000238382	0	0	0
ENSG00000207190	0	0	0
ENSG00000200508	0	0	0
ENSG00000188800	1	0	1
ENSG00000231296	0	3	7
ENSG00000227311	0	0	0
ENSG00000213172	0	0	0
ENSG00000284677	3	0	3
ENSG00000260920	78	36	42
ENSG00000255054	0	0	0
ENSG00000127423	202	108	98
ENSG00000207302	0	0	0
ENSG00000229786	0	0	0
ENSG00000223624	6	0	6
ENSG00000283938	0	0	0
ENSG00000199385	0	0	0
ENSG00000263381	0	0	0
ENSG00000126106	73	307	397
ENSG00000264294	0	0	0
ENSG00000200913	12	2	10
ENSG00000202031	0	0	0
ENSG00000207421	0	0	0
ENSG00000281859	0	0	0
ENSG00000234093	2	0	2
ENSG00000202444	0	0	0
ENSG00000226499	3	3	0
ENSG00000253039	0	0	0
ENSG00000229815	0	1	0
ENSG00000232369	0	0	0
ENSG00000268949	2	1	2
ENSG00000234315	0	0	0
ENSG00000229519	6	4	2
ENSG00000173662	0	0	0
ENSG00000230735	0	0	0
ENSG00000226394	0	0	0
ENSG00000237200	17	11	6
ENSG00000070886	24	10	14
ENSG00000276835	0	0	0
ENSG00000265422	0	0	0
ENSG00000223776	0	21	21
ENSG00000273058	6	4	7
ENSG00000230325	0	2	3
ENSG00000226498	0	0	0
ENSG00000237991	0	0	0
ENSG00000244020	0	0	0
ENSG00000288099	0	0	0
ENSG00000225886	9	11	4
ENSG00000206767	0	0	0
ENSG00000226662	0	0	0
ENSG00000207095	0	0	0
ENSG00000231344	3	2	1
ENSG00000230833	0	0	0
ENSG00000269971	0	0	0
ENSG00000270031	0	0	0
ENSG00000223062	0	0	0
ENSG00000286433	1	53	80
ENSG00000252947	0	0	0
ENSG00000223643	0	0	0
ENSG00000230239	0	0	0
ENSG00000263811	0	0	0
ENSG00000277234	0	0	0
ENSG00000235241	0	12	5
ENSG00000207005	0	0	0
ENSG00000159363	658	345	366
ENSG00000282843	0	0	0
ENSG00000142623	13	6	7
ENSG00000142619	6	5	1
ENSG00000266634	0	0	0
ENSG00000199459	0	0	0
ENSG00000273264	0	0	0
ENSG00000282057	5	1	4
ENSG00000199934	0	0	0
ENSG00000226643	0	0	0
ENSG00000234419	0	0	0
ENSG00000276997	11	5	6
ENSG00000222399	0	0	0
ENSG00000267305	0	0	0
ENSG00000143512	3	6	0
ENSG00000229399	0	0	0
ENSG00000272750	19	152	154
ENSG00000234523	3	3	0
ENSG00000233708	2	2	0
ENSG00000225099	0	0	0
ENSG00000284138	10	5	5
ENSG00000207256	5	1	4
ENSG00000283136	0	0	0
ENSG00000277513	0	0	0
ENSG00000226967	0	0	0
ENSG00000229570	0	0	0
ENSG00000203857	182	85	97
ENSG00000226443	1	1	0
ENSG00000249798	0	0	0
ENSG00000239873	0	0	0
ENSG00000240244	0	0	0
ENSG00000260941	10	3	7
ENSG00000198857	10	1	9
ENSG00000227205	0	0	0
ENSG00000226446	0	0	0
ENSG00000134249	0	0	0
ENSG00000027644	5	4	1
ENSG00000241992	0	0	0
ENSG00000137970	6	4	2
ENSG00000223229	0	0	0
ENSG00000226973	0	0	0
ENSG00000274468	0	0	0
ENSG00000266075	1	2	0
ENSG00000272153	27	220	199
ENSG00000230026	0	0	0
ENSG00000229795	0	0	0
ENSG00000238236	0	0	0
ENSG00000235638	0	0	0
ENSG00000231199	0	0	0
ENSG00000226663	0	0	0
ENSG00000231582	0	0	0
ENSG00000232714	0	0	0
ENSG00000235761	0	0	0
ENSG00000270710	0	0	0
ENSG00000227236	0	0	0
ENSG00000276584	0	0	0
ENSG00000282386	9	2	7
ENSG00000273026	7	5	7
ENSG00000285641	0	4	3
ENSG00000231416	0	0	0
ENSG00000200220	0	0	0
ENSG00000231837	0	0	0
ENSG00000263987	0	0	0
ENSG00000223254	0	0	0
ENSG00000226653	0	0	0
ENSG00000207209	0	0	0
ENSG00000272443	0	0	0
ENSG00000272480	0	0	0
